metric_id,metric_name,median,mean,iqr,entropy_norm,heterogeneity_level,corpus_value
143.0,noun_case_genitive_share,0.321498885895773,0.32599594098403223,0.05342317133257024,0.9296644328925584,средняя,0.33247816593886464
144.0,noun_case_dative_share,0.03694439175518462,0.03826259253104706,0.013408991865367679,0.872986411573198,средняя,0.03779112081513828
145.0,noun_case_accusative_share,0.15384961192631497,0.15208628151257328,0.05165616998646519,0.8718228692447904,средняя,0.15209243085880642
146.0,noun_case_instrumental_share,0.07350812211005399,0.07566632816658067,0.01690065173604445,0.8781416922317812,средняя,0.074745269286754
147.0,noun_case_locative_share,0.08905851464070155,0.09411760631763873,0.026258416657717262,0.8979843844926813,средняя,0.09301310043668122
148.0,pos_inventory_size,14.5,14.5,1.0,0.8776877062807144,средняя,16.0
149.0,noun_density_per_100w,39.46916991151063,39.79640696422246,4.49362389956444,0.8761545076199102,средняя,39.1722422549694
150.0,verb_density_per_100w,12.16218709810277,12.251796795654375,1.8288411763316308,0.92188767507613,средняя,12.40316540564576
151.0,adjective_density_per_100w,16.671449127376253,16.951113734400025,2.291887141690143,0.9085862265182473,средняя,16.978969089355317
152.0,adverb_density_per_100w,4.31928921902685,4.518302808610267,0.907393467132124,0.8560931122766468,средняя,4.584835789371295
153.0,verb_to_noun_ratio,0.3100084950505787,0.3110371226760245,0.06992611061150433,0.9057910688186294,средняя,0.31663148933151236
154.0,adjective_to_noun_ratio,0.4088521567618557,0.43130824852044375,0.09775576732000246,0.8697590769847771,средняя,0.43344389067238964
155.0,adverb_to_verb_ratio,0.3524321496084256,0.37307933075507865,0.12369138347098335,0.831165758923512,средняя,0.3696504593322877
156.0,pronoun_to_noun_ratio,0.06394333583291674,0.06774830589317885,0.02834500750377797,0.8949331678306632,средняя,0.07185044607225838
157.0,adjective_noun_bigram_share,0.3159947691197691,0.32525535389932636,0.03990748030684027,0.8521082471331564,средняя,0.3264220082125693
158.0,finite_verbs_per_sentence,1.3727043524416136,1.3632738859069755,0.31896267696191494,0.9409202720064419,средняя,1.3119950279676817
159.0,nouns_per_sentence,7.365863424577752,7.29925963128182,1.5216761981198026,0.9855752077075085,средняя,7.008203853325047
160.0,adjectives_per_sentence,3.050978105972276,3.11139739449563,0.6274822064686871,0.918270333715604,средняя,3.037663144810441
161.0,formulaic_lemma_4_6_repeat_index,0.00972502786265492,0.03105634174776606,0.01598760557431904,0.7212883512380784,высокая,0.058833657910986555
162.0,formulaic_slot_4_6_repeat_index,0.14323039066604,0.1587141641974668,0.07434802756350033,0.8394913054657116,средняя,0.5002107775613926
163.0,formulaic_lemma_top10_coverage,0.0035821166712981765,0.003684806233115126,0.0016163618722382315,0.9617947045229482,средняя,0.0005699900251745594
164.0,formulaic_slot_top10_coverage,0.011951006987007165,0.014984935414390393,0.0037061708935880733,0.818985825166894,средняя,0.011993540113048021
165.0,pos_transition_entropy,0.7650574275890729,0.765466059798904,0.02477957326944258,0.8606532810597395,средняя,0.7079994829479878
166.0,deprel_transition_entropy,0.8566926288730692,0.8568583909779197,0.023975434729687217,0.9772454841951776,средняя,0.7683088574040035
167.0,joint_pos_deprel_transition_entropy,0.8634685856106901,0.8620029106108041,0.02583206317242659,0.935185930486775,средняя,0.7245391722047597
168.0,passive_construction_share,0.3499091390929053,0.3717384922788774,0.10952756407195674,0.9358045872543952,средняя,0.3581106277190802
169.0,impersonal_construction_share,0.07535820492024872,0.0813616182030565,0.0452850253373964,0.8123901928026017,средняя,0.08875077688004972
170.0,passive_impersonal_index,0.223545427260644,0.22655005524096702,0.05900219325266767,0.9469581465175666,средняя,0.22343070229956494
171.0,nested_parentheses_share,0.0,0.0011444760660861669,0.0,0.0,средняя,0.000870105655686762
172.0,parenthetical_insertion_share,0.32305398618957937,0.3224452278141875,0.24608517513839295,0.93381414523606,средняя,0.2809198259788689
173.0,dash_insertion_share,0.19768048128342247,0.20093253698757974,0.10558674999418843,0.9295121823169405,средняя,0.1865755127408328
174.0,quote_block_share,0.341088491898629,0.36239982994870307,0.3084865768428973,0.9637481841963919,средняя,0.3175885643256681
175.0,parcellation_fragment_share,0.040293783476708325,0.04447601769628731,0.05271138583688662,0.8269117448802775,средняя,0.0509633312616532
186.0,abstract_lexicon_density_per_100w,10.001591833974192,9.868110757428624,3.6550768916521896,0.9359853889497893,средняя,9.993572084481176
187.0,concrete_lexicon_density_per_100w,1.0220483857499638,1.2478439125511605,0.9306646057248225,0.8048100144911629,средняя,1.300275482093664
188.0,abstract_to_concrete_ratio,8.29692082111437,15.453670189791316,11.53992552250617,0.72038942005162,средняя,7.6857344632768365
189.0,sentence_abstractness_mean,0.6644138905562225,0.6386820501200833,0.1237768982290709,0.8872434209271528,средняя,0.6320078526542169
190.0,sentence_abstractness_std,0.4419688086040269,0.43965342641960564,0.042136651611718534,0.848550366933993,средняя,0.46205607854527997
191.0,lexical_density_content_share,0.7610906392843172,0.7612124737403679,0.032044882694238996,0.9006988753274279,средняя,0.7566125435104321
192.0,mean_word_length_chars,6.746227316176929,6.733226457154791,0.3971609534450744,0.8545647193522053,средняя,6.72925915890253
193.0,median_word_length_chars,7.0,6.717391304347826,1.0,0.5550467388040078,низкая,7.0
194.0,mean_sentence_length_tokens,18.28533626826527,18.343804955948727,2.5758836752581864,0.9212714416450287,средняя,17.890739589807335
195.0,median_sentence_length_tokens,17.25,17.5,3.0,0.8903080939892479,средняя,17.0
196.0,sentence_type_colon_share,0.24098164906988437,0.24083753259354682,0.17374074926430946,0.9644369241055377,средняя,0.21591050341827223
197.0,sentence_type_dash_share,0.3089263677498972,0.32401703720116265,0.12448646941294,0.8634212650597165,средняя,0.3045369794903667
198.0,sentence_type_parenthesis_share,0.32305398618957937,0.32660970759262037,0.24987998297283492,0.9375236784445952,средняя,0.2846488502175264
199.0,sentence_type_quote_share,0.3453988367262152,0.37124944610973526,0.31307373280620004,0.9631387146485217,средняя,0.3247980111870727
200.0,pos_at_3_VERB_share,0.2089989888776542,0.20310828992566235,0.057187541970041056,0.9411591092925404,средняя,0.20297029702970298
201.0,pos_at_4_ADJ_share,0.1542635658914729,0.15927301989246043,0.048417525972270475,0.9106327803690974,средняя,0.1570640318234313
202.0,pos_at_1_NOUN_share,0.2319023569023569,0.23971057352553346,0.0870368981920478,0.8848255896908206,средняя,0.24614427860696517
203.0,pos_at_2_NOUN_share,0.4441485068603713,0.44734923849143426,0.08541832639554986,0.9192163077740056,средняя,0.4396638233818364
204.0,pos_at_3_NOUN_share,0.35724391624221846,0.3574011476836926,0.06226439120460858,0.958183429701636,средняя,0.3511043412033511
205.0,pos_at_4_NOUN_share,0.35921947726459,0.3570590649564862,0.07760116778850057,0.9524682198632504,средняя,0.3555755164891569
206.0,pos_at_1_VERB_share,0.040635313531353134,0.04395530955811373,0.03730577725161499,0.9002737358514467,средняя,0.04216417910447761
207.0,pos_at_2_VERB_share,0.1398225430483495,0.13912975795914537,0.04259410500286413,0.9511529000428124,средняя,0.14325137982940292
208.0,pos_at_4_VERB_share,0.16154824033186138,0.16502157525911332,0.05720985081175953,0.9337045712057215,средняя,0.1673296548184268
209.0,pos_at_1_ADJ_share,0.17142008318478907,0.16861201275729276,0.05745614281342906,0.8563787398430943,средняя,0.16803482587064678
210.0,pos_at_2_ADJ_share,0.15325523899222981,0.15383669882796686,0.04852902663704073,0.9252463466653176,средняя,0.1516557952834922
211.0,pos_at_3_ADJ_share,0.1488163421153112,0.14753121220576823,0.04985682654154805,0.9229659591044724,средняя,0.146991622239147
212.0,pos_pattern_VERB_ADJ_ADJ_share,0.0,0.002039501176253078,0.004108563835474165,0.5391028827201518,высокая,0.002030972328002031
213.0,pos_pattern_NOUN_VERB_NOUN_share,0.008457036825578076,0.01276047521530161,0.013528083574850906,0.786515400481137,средняя,0.012185833968012186
214.0,pos_pattern_ADJ_NOUN_VERB_share,0.04340048954999058,0.04372627153693329,0.027134814363968356,0.9594748805437184,средняя,0.04214267580604214
215.0,pos_position_profile_entropy_1_4,0.7702523106129127,0.7690504147967662,0.03202575844056543,0.8472426349045419,средняя,0.7246777196639408
216.0,global_reliability_index,0.5963700440528635,0.5963700440528636,0.0,0.0,низкая,0.5963700440528635
217.0,reliability_high_share,0.2599118942731278,0.2599118942731277,0.0,0.0,низкая,0.2599118942731278
218.0,reliability_medium_share,0.7312775330396476,0.7312775330396475,0.0,0.0,низкая,0.7312775330396476
219.0,reliability_low_share,0.00881057268722467,0.008810572687224672,0.0,0.0,низкая,0.00881057268722467
220.0,morph_features_per_token_mean,3.2341640635157436,3.203553721095125,0.1357653885333434,0.8662643293437917,средняя,3.1995956395772973
221.0,abstract_nominal_suffix_share,0.19604779411764706,0.2020748023250691,0.05406105947686968,0.8279157674236907,средняя,0.20430641528174384
222.0,noun_to_verb_ratio,3.2266598941480424,3.2999440129267517,0.7552981640062022,0.9280612762973571,средняя,3.158245574725521
223.0,nominal_predicate_share,0.16453602045420362,0.1814715711059032,0.12209441959029907,0.8692960625187411,средняя,0.20136730888750776
224.0,prepredicate_span_mean,3.802359367735937,3.8777334265395864,0.4788325979838155,0.8271197878575381,средняя,3.8261630815407703
225.0,fronted_adverbial_share,0.49353975535168193,0.49549482711345266,0.09045442262655373,0.9041113628422032,средняя,0.4848974518334369
226.0,sentence_initial_eto_count,4.0,6.086956521739131,5.75,0.7357012593388983,средняя,280.0
227.0,sentence_initial_eto_share,0.027525252525252522,0.03046236302601759,0.020229971641261967,0.882464401846554,средняя,0.03480422622747048
228.0,eto_sentence_chain_max,1.0,0.9347826086956522,0.0,0.0,низкая,2.0
229.0,eto_predicate_mode_share,0.2857142857142857,0.3535193311729228,0.2,0.8704108635896911,средняя,0.06785714285714285
230.0,specificichn_family_count,0.0,0.10869565217391304,0.0,0.0,средняя,5.0
231.0,word_family_dopoln_count,1.0,1.5434782608695652,2.0,0.8298935156402064,высокая,71.0
232.0,word_family_odnovrem_count,1.0,1.3695652173913044,2.0,0.8954564108647444,высокая,63.0
233.0,word_family_klyuchev_count,2.5,4.1521739130434785,4.75,0.7153456241429544,средняя,191.0
234.0,word_family_ramka_count,2.0,2.782608695652174,3.75,0.7694666200932,высокая,128.0
235.0,word_family_fiks_count,0.0,1.1956521739130435,1.0,0.6587629138950359,высокая,55.0
236.0,word_family_fokus_count,0.0,1.0,1.0,0.6963099373978523,высокая,46.0
237.0,sentence_initial_demonstrative_count,7.0,13.326086956521738,14.75,0.710281619414574,средняя,613.0
238.0,sentence_initial_demonstrative_share,0.05024642384902032,0.06488232182952824,0.046706307013251264,0.8667693693499551,средняя,0.0761963952765693
239.0,demonstrative_sentence_chain_max,1.0,1.108695652173913,0.0,0.0,низкая,2.0
240.0,demonstrative_predicate_mode_share,0.2,0.24453342209510281,0.14464285714285713,0.7563472532959692,средняя,0.0636215334420881
241.0,sentence_initial_pronoun_3p_count,2.5,4.565217391304348,5.75,0.7122704277351947,средняя,210.0
242.0,sentence_initial_pronoun_3p_share,0.01889483065953654,0.02142850540199128,0.02019735368861076,0.8110820695956164,средняя,0.02610316967060286
243.0,pronoun_3p_sentence_chain_max,1.0,0.9565217391304348,0.0,0.0,низкая,2.0
244.0,exact_word_dopolnitelno_count,0.0,0.08695652173913043,0.0,0.0,средняя,4.0
245.0,exact_word_odnovremenno_count,1.0,1.3478260869565217,2.0,0.8736728914211929,высокая,62.0
246.0,exact_word_klyuchevoy_count,0.0,0.5217391304347826,1.0,0.6355892337411497,высокая,24.0
247.0,exact_word_ramka_count,0.0,0.08695652173913043,0.0,0.0,средняя,4.0
248.0,exact_word_fiksirovat_count,0.0,0.021739130434782608,0.0,0.0,средняя,1.0
249.0,exact_word_fokus_count,0.0,0.17391304347826086,0.0,0.0,средняя,8.0
250.0,exact_word_fundamentalny_count,0.0,0.13043478260869565,0.0,0.0,средняя,6.0
251.0,exact_word_analogichno_count,0.0,0.6739130434782609,1.0,0.7601262611180449,высокая,31.0
252.0,exact_word_domen_count,0.0,0.13043478260869565,0.0,0.0,средняя,6.0
253.0,exact_word_token_count,0.0,0.0,0.0,0.0,низкая,0.0
254.0,exact_word_effekt_count,0.0,0.5652173913043478,1.0,0.619639185219244,высокая,26.0
255.0,word_family_fundamentaln_count,0.0,0.8695652173913043,1.0,0.6021273373323063,высокая,40.0
256.0,word_family_analogichn_count,1.0,1.5217391304347827,2.0,0.8089073471529102,высокая,70.0
257.0,word_family_domen_count,0.0,0.8260869565217391,0.0,0.0,средняя,38.0
258.0,word_family_token_count,0.0,0.021739130434782608,0.0,0.0,средняя,1.0
259.0,word_family_effekt_count,2.0,2.5652173913043477,3.75,0.7634849989838844,средняя,118.0
9999.0,pos_schema_compact_repeat_excess,0.01056184668989547,0.024905272966671114,0.025633833078686018,0.6591124586644929,высокая,0.055970149253731345
9999.0,pos_schema_compact_repeated_sentence_share,0.017331932773109245,0.04129638446720579,0.040106951871657755,0.6842102009171891,высокая,0.08619402985074627
9999.0,pos_schema_compact_top10_coverage,0.08130618720253834,0.08645288493258527,0.031748404647089445,0.9112273202391522,средняя,0.023134328358208955
