metric_id,metric_name,n_docs,nonmissing_share,mean,median,std,cv,q1,q3,iqr,min,max,p10,p90,mean_median_gap,abs_mean_median_gap,entropy_norm,heterogeneity_level
47.0,morphological_variability_index,45,1.0,0.6599384272096476,0.658487993278522,0.027834483452874325,0.04217739459507475,0.6442180254219433,0.6754358901430979,0.03121786472115462,0.5996536719142869,0.750058866439187,0.6310231090723964,0.6900246811088746,0.0014504339311255388,0.0014504339311255388,0.8709964023200051,средняя
48.0,terminological_cyclicity_index,45,1.0,26.358282502264313,26.19052023714128,4.931902932009323,0.18711017804690602,24.03116945288725,29.783987547721015,5.7528180948337635,16.016576865641635,35.555990337926076,18.607038670287793,32.81771122525733,0.16776226512303438,0.16776226512303438,0.9074553423781684,средняя
49.0,punctuation_entropy,45,1.0,0.6874884313320002,0.6894815470495816,0.0693226784234567,0.10083468355844895,0.6396199822000952,0.7333323332516027,0.09371235105150755,0.572448808106554,0.8365105138304805,0.5898207684823417,0.7857287294478065,-0.0019931157175814285,0.0019931157175814285,0.9763293707253591,средняя
50.0,comma_position_profile_mean,45,1.0,0.4826694060848221,0.4862599032961107,0.024320607171512822,0.05038771230351988,0.4638134824081623,0.4973033986827233,0.033489916274560994,0.42719446359753926,0.5247939336070484,0.45457590578845836,0.5147400407183987,-0.003590497211288568,0.003590497211288568,0.9529943391963974,средняя
51.0,comma_position_profile_std,45,1.0,0.2514610392893234,0.2516213695692103,0.011014821852022615,0.04380329407351768,0.24490096297184372,0.2571404376371776,0.012239474665333872,0.22513763890144886,0.2737518697282633,0.23728361222476962,0.26501418211080785,-0.00016033027988687776,0.00016033027988687776,0.8634965885914633,средняя
53.0,constituency_tree_coverage,45,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,низкая
54.0,dependency_tree_coverage,45,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,низкая
55.0,dependency_distance_p90,45,1.0,6.913333333333337,6.0,3.583517824708007,0.5183487692441666,6.0,7.0,1.0,5.0,28.0,5.0,8.640000000000056,0.9133333333333367,0.9133333333333367,0.7045725621813851,средняя
56.0,text_too_short_flag,45,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,низкая
57.0,sentences_len_le10_share,45,1.0,0.18578136272361062,0.14285714285714285,0.12998642877876698,0.6996742131348745,0.09090909090909091,0.24864864864864866,0.15773955773955775,0.038461538461538464,0.5538461538461539,0.05874822190611665,0.3780303030303031,0.04292421986646777,0.04292421986646777,0.8342153131779247,средняя
58.0,sentences_len_11_20_share,45,1.0,0.3461516181132472,0.3333333333333333,0.07055413275045451,0.20382436209606847,0.3027027027027027,0.39325842696629215,0.09055572426358943,0.20634920634920634,0.51875,0.27582417582417584,0.4481420368292522,0.012818284779913869,0.012818284779913869,0.9117257645231577,средняя
59.0,sentences_len_21_30_share,45,1.0,0.24376343009046644,0.23728813559322035,0.06808636263630805,0.27931327767680153,0.21052631578947367,0.27631578947368424,0.06578947368421056,0.07692307692307693,0.4144144144144144,0.15892255892255894,0.32825914149443564,0.006475294497246098,0.006475294497246098,0.8910513867464802,средняя
60.0,sentences_len_31_40_share,45,1.0,0.1263880724935137,0.12025316455696203,0.05099783194371184,0.40350193604170265,0.09722222222222222,0.16666666666666666,0.06944444444444443,0.020202020202020204,0.25,0.059326128417037514,0.19038155802861684,0.0061349079365516646,0.0061349079365516646,0.9015872985146831,средняя
61.0,sentences_len_gt40_share,45,1.0,0.09791551657916209,0.09523809523809523,0.060670227100737065,0.6196181077356294,0.050359712230215826,0.1323529411764706,0.08199322894625477,0.0,0.2807017543859649,0.024203069657615112,0.16779026217228463,0.0026774213410668546,0.0026774213410668546,0.9353388257803973,средняя
